0.0,0.0,0.0,0.0,91.84400177001953,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.84400177001953,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.84400177001953,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.84400177001953,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.84400177001953,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.84400177001953,1.0,30000,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.84400177001953,1.0,30000,0.0,0.0,0.0
0.0,0.0,-0.046850393526256084,0.0,91.84400177001953,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.05354330688714981,0.0,91.85400390625,1.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.06692913360893726,0.0,91.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.06692913360893726,0.0,91.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.07362205013632774,0.0,91.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.08031496033072472,0.0,91.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.09370078705251217,0.0,91.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.10708661377429962,0.0,91.84400177001953,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.11377952396869659,0.0,91.84400177001953,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.11377952396869659,0.0,91.86399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.11377952396869659,0.0,91.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.11377952396869659,0.0,91.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.1405511774122715,0.0,91.92400360107422,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.93399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.93399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.93399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.92400360107422,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.90399932861328,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.89399719238281,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.88400268554688,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.88400268554688,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.88400268554688,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.91400146484375,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.92400360107422,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.90399932861328,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.92400360107422,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.94400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.14724410027265547,0.0,91.94400024414062,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.15393701046705247,0.0,91.92400360107422,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.16062992066144943,0.0,91.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.16062992066144943,0.0,91.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.1673228308558464,0.0,91.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.1673228308558464,0.0,91.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.1673228308558464,0.0,91.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.18070866391062737,0.0,91.85400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.18740157410502434,0.0,91.81400299072266,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.1940944842994213,0.0,91.75399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.1940944842994213,0.0,91.7040023803711,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.18740157410502434,0.0,91.7239990234375,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.1940944842994213,0.0,91.75399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.20078740715980528,0.0,91.76399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.20748031735420228,0.0,91.75399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.2208661377429962,0.0,91.68399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.23425195813179014,0.0,91.68399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.24094489365816116,0.0,91.61399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.2543307140469551,0.0,91.7239990234375,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.68399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.61399841308594,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.53400421142578,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.59400177001953,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.58399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.52400207519531,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.50399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26102362424135206,0.0,91.46399688720703,1.0,30000.0,0.0,0.0,0.0
0.0,0.046850393526256084,-0.26771653443574905,0.0,91.35400390625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.26102362424135206,0.0,91.28400421142578,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.26102362424135206,0.0,91.24400329589844,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.26102362424135206,0.0,91.0739974975586,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.2543307140469551,0.0,91.08399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.24763780385255812,0.0,91.16400146484375,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.24094489365816116,0.0,90.99400329589844,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.24094489365816116,0.0,90.99400329589844,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.24094489365816116,0.0,90.93399810791016,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.23425195813179014,0.0,90.91400146484375,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.23425195813179014,0.0,90.89399719238281,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.22755904793739318,0.0,90.96399688720703,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,-0.22755904793739318,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.22755904793739318,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.22755904793739318,0.0,91.03400421142578,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.2208661377429962,0.0,90.96399688720703,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.21417322754859924,0.0,90.86399841308594,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.21417322754859924,0.0,90.86399841308594,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.2208661377429962,0.0,90.77400207519531,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.2208661377429962,0.0,90.8740005493164,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.2208661377429962,0.0,90.9540023803711,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.2208661377429962,0.0,90.92400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.20078740715980528,0.0,90.78400421142578,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.20078740715980528,0.0,90.7239990234375,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.1940944842994213,0.0,90.73400115966797,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.69400024414062,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.67400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.71399688720703,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.73400115966797,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.63400268554688,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.69400024414062,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.69400024414062,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.16062992066144943,0.0,90.64399719238281,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.14724410027265547,0.0,90.67400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.14724410027265547,0.0,90.67400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.13385826721787453,0.0,90.67400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.11377952396869659,0.0,90.74400329589844,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.11377952396869659,0.0,90.75399780273438,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.09370078705251217,0.0,90.78400421142578,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,-0.05354330688714981,0.0,90.84400177001953,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.81400299072266,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.84400177001953,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.86399841308594,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.92400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.88400268554688,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.86399841308594,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.88400268554688,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.92400360107422,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.96399688720703,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.96399688720703,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.90399932861328,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.91400146484375,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.0
0.0,0.0,0.0,0.0,90.96399688720703,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.9540023803711,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.9540023803711,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.92400360107422,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.89399719238281,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.90399932861328,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.90399932861328,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.9540023803711,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.92400360107422,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.92400360107422,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.93399810791016,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.06692913360893726,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.1405511774122715,90.94400024414062,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.14724410027265547,91.02400207519531,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.14724410027265547,91.08399963378906,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.13385826721787453,91.09400177001953,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.08700787685811519,91.11399841308594,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.08700787685811519,91.09400177001953,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.07362205013632774,91.03400421142578,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.06692913360893726,90.91400146484375,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.06692913360893726,90.8239974975586,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.07362205013632774,90.78400421142578,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.07362205013632774,90.78400421142578,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.05354330688714981,90.89399719238281,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.03400421142578,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.04399871826172,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.04399871826172,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.05400085449219,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.04399871826172,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.03400421142578,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.02400207519531,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.99400329589844,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.99400329589844,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.02400207519531,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.02400207519531,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.99400329589844,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.99400329589844,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.02400207519531,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.96399688720703,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.98400115966797,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.09400177001953,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.96399688720703,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.99400329589844,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,90.99400329589844,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,7000.0,7000.0,0.3
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.06840120000124443,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.073046875,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.126171875,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.053125,0.0,-0.192578125,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,-0.08632812499999999,0.0,-0.265625,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.11953124999999999,0.0,-0.338671875,91.00399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.0,-0.418359375,91.01399993896484,1.0,30000.0,0.0,0.0,0.0
0.0,-0.17265624999999998,0.046484375,-0.471484375,91.05400085449219,1.0,30000.0,0.0,0.0,0.0
0.0,-0.25234375,0.053125,-0.5910156249999999,91.77400207519531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.2921875,0.073046875,-0.617578125,92.21399688720703,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31210937499999997,0.0796875,-0.617578125,92.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0796875,-0.6242187499999999,93.34400177001953,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0796875,-0.6242187499999999,93.81400299072266,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.08632812499999999,-0.6375,94.33399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.351953125,0.09296875,-0.65078125,94.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.351953125,0.09296875,-0.65078125,94.83399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.365234375,0.099609375,-0.6640625,95.33399963378906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.371875,0.10625,-0.670703125,95.8740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,-0.371875,0.10625,-0.670703125,96.34400177001953,1.0,30000.0,0.0,0.0,0.0
0.0,-0.37851562499999997,0.112890625,-0.670703125,97.55400085449219,1.0,30000.0,0.0,0.0,0.0
0.0,-0.38515625,0.112890625,-0.683984375,97.55400085449219,1.0,30000.0,0.0,0.0,0.0
0.0,-0.391796875,0.11953124999999999,-0.683984375,98.16400146484375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.391796875,0.11953124999999999,-0.683984375,98.75399780273438,1.0,30000.0,0.0,0.0,0.0
0.0,-0.3984375,0.11953124999999999,-0.683984375,99.3740005493164,1.0,30000.0,0.0,0.0,0.0
0.0,-0.3984375,0.11953124999999999,-0.683984375,100.69400024414062,1.0,30000.0,0.0,0.0,0.0
