0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5540000200271606,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5839999914169312,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5839999914169312,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5839999914169312,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,7200.0,7201.0,0.3
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5839999914169312,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5839999914169312,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5740000009536743,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,-0.5640000104904175,1.0,0.0,0.0,0.0,0.0
