0.0,0.0,0.0,0.0,83.44000244140625,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.9800033569336,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.95999908447266,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.97000122070312,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.95999908447266,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.95999908447266,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94999694824219,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.91999816894531,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94999694824219,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94999694824219,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.93000030517578,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94999694824219,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.93000030517578,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94999694824219,1.0,30000.0,7500.0,7500.0,0.3
0.0,0.0,0.0,0.0,95.94999694824219,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.93000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.93000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.053125,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.09296875,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.09296875,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.1328125,95.93000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.17265624999999998,95.93000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,0.0,0.0,-0.17265624999999998,95.93000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.046484375,0.0,-0.2921875,95.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.046484375,0.0,-0.2921875,95.97000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.073046875,0.0,-0.338671875,96.02999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.099609375,0.0,-0.37851562499999997,96.16999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.112890625,0.0,-0.405078125,96.30000305175781,1.0,30000.0,0.0,0.0,0.0
0.0,-0.112890625,0.0,-0.405078125,96.37999725341797,1.0,30000.0,0.0,0.0,0.0
0.0,-0.13945312499999998,0.0,-0.43828125,96.8499984741211,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.46484375,97.06999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.1859375,0.0,-0.484765625,97.31999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.0,-0.498046875,97.62999725341797,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.0,-0.498046875,97.62999725341797,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.5046875,97.9800033569336,1.0,30000.0,0.0,0.0,0.0
0.0,-0.258984375,0.0,-0.511328125,99.55000305175781,1.0,30000.0,0.0,0.0,0.0
0.0,-0.258984375,0.0,-0.511328125,100.02999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.258984375,0.0,-0.511328125,100.5,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.511328125,100.98999786376953,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.511328125,101.4800033569336,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.511328125,102.08000183105469,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.511328125,102.72000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.511328125,103.54000091552734,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.5046875,104.34000396728516,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.498046875,105.9000015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.484765625,106.6500015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.47812499999999997,108.16999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.46484375,114.44999694824219,1.0,30000.0,0.0,0.0,0.0
0.0,-0.25234375,0.0,-0.44492187499999997,116.66999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.44492187499999997,118.8499984741211,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.0,-0.44492187499999997,120.16999816894531,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.0,-0.44492187499999997,121.31999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,122.48999786376953,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.44492187499999997,123.6500015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.44492187499999997,123.6500015258789,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.44492187499999997,124.76000213623047,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.4515625,129.5800018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.4515625,130.61000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.4515625,131.86000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,132.94000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,134.19000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.44492187499999997,135.32000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.0,-0.43828125,137.50999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.179296875,0.0,-0.405078125,138.66000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.179296875,0.0,-0.405078125,139.72000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.179296875,0.0,-0.405078125,140.91000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.34531249999999997,142.11000061035156,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.0,-0.325390625,143.1699981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.14609375,0.0,-0.325390625,144.25999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.152734375,0.0,-0.33203125,147.4499969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.152734375,0.0,-0.33203125,148.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.325390625,148.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.159375,0.0,-0.325390625,149.72000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.17265624999999998,0.0,-0.325390625,150.80999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.19921875,0.0,-0.325390625,151.8699951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.20585937499999998,0.0,-0.34531249999999997,152.9600067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.351953125,156.25999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.351953125,157.22999572753906,1.0,30000.0,0.0,0.0,0.0
0.0,-0.219140625,0.0,-0.351953125,158.0,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.351953125,158.6999969482422,1.0,30000.0,0.0,0.0,0.0
0.0,-0.22578125,0.0,-0.351953125,159.13999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.232421875,0.0,-0.351953125,159.13999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.351953125,161.33999633789062,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.351953125,162.00999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.351953125,162.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.23906249999999998,0.0,-0.338671875,163.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.245703125,0.0,-0.325390625,163.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.258984375,0.0,-0.325390625,164.52999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.325390625,165.8000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.325390625,166.41000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.265625,0.0,-0.325390625,167.05999755859375,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.325390625,167.7100067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.272265625,0.0,-0.325390625,167.7100067138672,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,168.41000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,169.57000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,171.27000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,171.91000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,172.50999450683594,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,173.10000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,173.77000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,174.40000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,174.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,175.60000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,176.8800048828125,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,177.5500030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,178.07000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,179.52999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.33203125,184.0,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.33203125,184.6199951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.325390625,186.4199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.27890624999999997,0.0,-0.31875,187.07000732421875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.31210937499999997,187.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.31210937499999997,187.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.31210937499999997,188.27000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.285546875,0.0,-0.30546875,188.90000915527344,1.0,30000.0,0.0,0.0,0.0
0.0,-0.298828125,0.0,-0.272265625,191.04000854492188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.30546875,0.0,-0.23906249999999998,191.04000854492188,1.0,30000.0,0.0,0.0,0.0
0.0,-0.30546875,0.0,-0.23906249999999998,192.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31210937499999997,0.0,-0.20585937499999998,192.3300018310547,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,-0.192578125,192.85000610351562,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,-0.192578125,193.3000030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.31875,0.0,-0.192578125,193.9199981689453,1.0,30000.0,0.0,0.0,0.0
0.0,-0.325390625,0.0,-0.192578125,194.4300079345703,1.0,30000.0,0.0,0.0,0.0
0.0,-0.325390625,0.0,-0.192578125,195.5500030517578,1.0,30000.0,0.0,0.0,0.0
0.0,-0.325390625,0.0,-0.192578125,195.8699951171875,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.1859375,196.52000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.1859375,196.52000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.179296875,196.88999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.179296875,197.27000427246094,1.0,30000.0,0.0,0.0,0.0
0.0,-0.33203125,0.0,-0.17265624999999998,197.69000244140625,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.166015625,198.77999877929688,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.166015625,199.16000366210938,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,199.47000122070312,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,199.88999938964844,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,200.24000549316406,1.0,30000.0,0.0,0.0,0.0
0.0,-0.34531249999999997,0.0,-0.159375,200.57000732421875,1.0,30000.0,0.0,0.0,0.0
