0.0,0.0,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.485775,0.600075,0.2172175487999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.485775,0.6143625,0.44066764800000213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.62865,0.6572487744000439,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.428625,0.6143625,0.7632000175952911,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.5715,0.8495999763965607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3857625,0.5286375,0.9359999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3429,0.4429125,1.0079999553680419,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,0.3000375,1.0368000506401063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.142875,1.0368000506401063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9647999759674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,0.0,0.777600010728836,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.2160000060081482,0.5576941259287681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.3168000124454498,0.318607786728787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.3168000124454498,0.10978442992880623,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.28575,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.257175,-0.17279999935626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2286,-0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2286,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.12960000633001328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.28575,-0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.28575,-0.1584000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.2160000060081482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.1584000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.12960000633001328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.12960000633001328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.28575,-0.1584000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.1584000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.3168000124454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.257175,-0.33120000557899476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.257175,-0.33120000557899476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.257175,-0.3744000122308731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.257175,-0.4320000120162964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2428875,-0.46079999828338625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.46079999828338625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.4464000051498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.4464000051498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.4464000051498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,-0.4464000051498413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,-0.3744000122308731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3599999918460846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.33120000557899476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3023999920606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3023999920606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.27360000579357147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.2879999989271164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.2879999989271164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3168000124454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3168000124454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3168000124454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.3168000124454498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.27360000579357147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.200025,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.17145,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1285875,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1285875,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.142875,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.17145,-0.33120000557899476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1571625,-0.40319999849796295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10079999962449074,-0.3023999920606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10079999962449074,-0.3023999920606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.12960000633001328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.2160000060081482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.3023999920606613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.4320000120162964,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.532800018453598,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.532800018453598,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.532800018453598,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.532800018453598,0.1285875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5616000047206878,0.1285875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5903999909877777,0.142875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5903999909877777,0.1285875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-0.3145682303999576,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-0.4368052223999301,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6480000180244446,0.0,-0.6579729791999307,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-0.8715375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-0.9572625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-1.0287,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-1.2611368224000847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-1.2858749999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-1.3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-1.3716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-1.228725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6191999772548675,0.0,-1.0148102640000873,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6191999772548675,0.0,-0.85725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6336000248908996,0.0,-0.8429625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6624000111579895,0.0,-0.8429625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6624000111579895,0.0,-0.8429625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6768000042915344,0.0,-0.8143875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6911999974250793,0.0,-0.6858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.0,-0.4324709663999577,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.0,-0.24925812479987283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8495999763965607,0.0,-0.012465100799871152,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9072000034332275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9503999828338623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9791999691009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9935999622344971,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9791999691009521,0.1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9503999828338623,0.1857375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9503999828338623,0.1857375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9359999897003174,0.2143125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9215999965667725,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9215999965667725,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9072000034332275,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9072000034332275,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9072000034332275,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.9072000034332275,0.257175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8784000171661377,0.2714625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8784000171661377,0.2714625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8784000171661377,0.2714625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8640000240325928,0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8495999763965607,0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8207999901294708,0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8207999901294708,0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8207999901294708,0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8063999969959259,0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.41433749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7632000175952911,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7632000175952911,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.41433749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.41433749999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7488000244617462,0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7632000175952911,0.3571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7632000175952911,0.3286125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.3286125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.314325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8207999901294708,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8207999901294708,0.17145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8351999832630157,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8351999832630157,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8207999901294708,0.1000125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
