0.0,0.0,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.777600010728836,0.1285875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7055999905586242,0.1857375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.6047999841213226,0.2286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5039999776840209,0.2428875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.34559999871253966,0.2143125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.17279999935626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1285875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.1857375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3571875,0.0,0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3571875,0.0,0.11519999957084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3571875,0.0,0.11519999957084656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3571875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,0.0,0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.2879999989271164,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.5032314709271352,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,0.0,0.7320253237270616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9072000034332275,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9647999759674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9647999759674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9791999691009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9791999691009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9791999691009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9791999691009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9791999691009521,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9647999759674072,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.9359999897003174,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.8063999969959259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.8063999969959259,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.6911999974250793,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,0.0,0.5903999909877777,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.428625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4429125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4714875,0.0,-0.1285875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.2143125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.3000375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.371475,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.3857625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.4714875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.62865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.6143625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.5572125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,0.0,-0.40005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,-0.10079999962449074,-0.18962461440000974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4572,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.4429125,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.428625,-0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.41433749999999997,-0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,-0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.40005,-0.1439999994635582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3857625,-0.1584000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.371475,-0.1584000062227249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3429,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3286125,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.24479999227523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.24479999227523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.24479999227523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.25920001266002657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.24479999227523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.20159999924898148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.314325,-0.18720000611543655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.3000375,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2714625,-0.23039999914169312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.2143125,-0.24479999227523802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,-0.17279999935626983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.10079999962449074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
